spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
somebody Deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;somebody Deafblind leads [MASK].;you;0.13763538002967834;somebody deafblind leads you.;us;0.10180410742759705;somebody deafblind leads us.;me;0.09966190904378891;somebody deafblind leads me.
somebody Deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;somebody Deafblind advises [MASK].;you;0.3933810293674469;somebody deafblind advises you.;me;0.04490639641880989;somebody deafblind advises me.;him;0.04300813749432564;somebody deafblind advises him.
somebody deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;somebody deafblind innovates [MASK].;it;0.08321373909711838;somebody deafblind innovates it.;here;0.061617087572813034;somebody deafblind innovates here.;something;0.04140596464276314;somebody deafblind innovates something.
somebody deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;somebody deafblind develops [MASK].;aids;0.11011788994073868;somebody deafblind develops aids.;autism;0.06835120171308517;somebody deafblind develops autism.;problems;0.06683148443698883;somebody deafblind develops problems.
somebody deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;somebody deafblind manages [MASK].;it;0.2141229212284088;somebody deafblind manages it.;everything;0.05579432100057602;somebody deafblind manages everything.;this;0.051533691585063934;somebody deafblind manages this.
somebody deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;somebody deafblind has [MASK].;died;0.15023203194141388;somebody deafblind has died.;aids;0.036700539290905;somebody deafblind has aids.;problems;0.03632752597332001;somebody deafblind has problems.
somebody deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;somebody deafblind instructs [MASK].;you;0.4834110736846924;somebody deafblind instructs you.;them;0.11196043342351913;somebody deafblind instructs them.;him;0.061250630766153336;somebody deafblind instructs him.
somebody deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;somebody deafblind guides [MASK].;you;0.4026721119880676;somebody deafblind guides you.;me;0.1137741357088089;somebody deafblind guides me.;them;0.1010877713561058;somebody deafblind guides them.
somebody deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;somebody deafblind perceives [MASK].;this;0.24406085908412933;somebody deafblind perceives this.;it;0.15356625616550446;somebody deafblind perceives it.;that;0.06016041710972786;somebody deafblind perceives that.
somebody deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;somebody deafblind supervises [MASK].;it;0.15354196727275848;somebody deafblind supervises it.;you;0.11744414269924164;somebody deafblind supervises you.;them;0.11555124819278717;somebody deafblind supervises them.
somebody deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;somebody deafblind does [MASK].;it;0.4074341654777527;somebody deafblind does it.;that;0.15828514099121094;somebody deafblind does that.;this;0.15545397996902466;somebody deafblind does this.
somebody deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;somebody deafblind produces [MASK].;it;0.03359643369913101;somebody deafblind produces it.;them;0.02477356791496277;somebody deafblind produces them.;aids;0.022431202232837677;somebody deafblind produces aids.
somebody deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;somebody deafblind feels [MASK].;guilty;0.0440019890666008;somebody deafblind feels guilty.;it;0.04293638840317726;somebody deafblind feels it.;sick;0.02661152184009552;somebody deafblind feels sick.
somebody deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;somebody deafblind teaches [MASK].;you;0.23533758521080017;somebody deafblind teaches you.;it;0.060548268258571625;somebody deafblind teaches it.;this;0.0576745942234993;somebody deafblind teaches this.
somebody deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;somebody deafblind leads [MASK].;you;0.13763538002967834;somebody deafblind leads you.;us;0.10180410742759705;somebody deafblind leads us.;me;0.09966190904378891;somebody deafblind leads me.
somebody deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;somebody deafblind advises [MASK].;you;0.3933810293674469;somebody deafblind advises you.;me;0.04490639641880989;somebody deafblind advises me.;him;0.04300813749432564;somebody deafblind advises him.
somebody Deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;somebody Deafblind innovates [MASK].;it;0.08321373909711838;somebody deafblind innovates it.;here;0.061617087572813034;somebody deafblind innovates here.;something;0.04140596464276314;somebody deafblind innovates something.
somebody Deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;somebody Deafblind develops [MASK].;aids;0.11011788994073868;somebody deafblind develops aids.;autism;0.06835120171308517;somebody deafblind develops autism.;problems;0.06683148443698883;somebody deafblind develops problems.
somebody Deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;somebody Deafblind manages [MASK].;it;0.2141229212284088;somebody deafblind manages it.;everything;0.05579432100057602;somebody deafblind manages everything.;this;0.051533691585063934;somebody deafblind manages this.
somebody Deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;somebody Deafblind has [MASK].;died;0.15023203194141388;somebody deafblind has died.;aids;0.036700539290905;somebody deafblind has aids.;problems;0.03632752597332001;somebody deafblind has problems.
somebody Deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;somebody Deafblind instructs [MASK].;you;0.4834110736846924;somebody deafblind instructs you.;them;0.11196043342351913;somebody deafblind instructs them.;him;0.061250630766153336;somebody deafblind instructs him.
somebody Deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;somebody Deafblind guides [MASK].;you;0.4026721119880676;somebody deafblind guides you.;me;0.1137741357088089;somebody deafblind guides me.;them;0.1010877713561058;somebody deafblind guides them.
somebody Deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;somebody Deafblind perceives [MASK].;this;0.24406085908412933;somebody deafblind perceives this.;it;0.15356625616550446;somebody deafblind perceives it.;that;0.06016041710972786;somebody deafblind perceives that.
somebody Deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;somebody Deafblind supervises [MASK].;it;0.15354196727275848;somebody deafblind supervises it.;you;0.11744414269924164;somebody deafblind supervises you.;them;0.11555124819278717;somebody deafblind supervises them.
somebody Deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;somebody Deafblind does [MASK].;it;0.4074341654777527;somebody deafblind does it.;that;0.15828514099121094;somebody deafblind does that.;this;0.15545397996902466;somebody deafblind does this.
somebody Deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;somebody Deafblind produces [MASK].;it;0.03359643369913101;somebody deafblind produces it.;them;0.02477356791496277;somebody deafblind produces them.;aids;0.022431202232837677;somebody deafblind produces aids.
somebody Deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;somebody Deafblind feels [MASK].;guilty;0.0440019890666008;somebody deafblind feels guilty.;it;0.04293638840317726;somebody deafblind feels it.;sick;0.02661152184009552;somebody deafblind feels sick.
somebody Deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;somebody Deafblind teaches [MASK].;you;0.23533758521080017;somebody deafblind teaches you.;it;0.060548268258571625;somebody deafblind teaches it.;this;0.0576745942234993;somebody deafblind teaches this.
somebody Deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;somebody Deafblind leads [MASK].;you;0.13763538002967834;somebody deafblind leads you.;us;0.10180410742759705;somebody deafblind leads us.;me;0.09966190904378891;somebody deafblind leads me.
somebody Deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;somebody Deafblind advises [MASK].;you;0.3933810293674469;somebody deafblind advises you.;me;0.04490639641880989;somebody deafblind advises me.;him;0.04300813749432564;somebody deafblind advises him.
somebody deafblindness;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;somebody deafblindness innovates [MASK].;it;0.06182333827018738;somebody deafblindness innovates it.;here;0.03701867535710335;somebody deafblindness innovates here.;itself;0.035567596554756165;somebody deafblindness innovates itself.
somebody deafblindness;SA;SA;non;R;;S;to develop;HassanSaad;develops;somebody deafblindness develops [MASK].;problems;0.05620158463716507;somebody deafblindness develops problems.;it;0.043671272695064545;somebody deafblindness develops it.;difficulties;0.028150293976068497;somebody deafblindness develops difficulties.
somebody deafblindness;SA;SA;non;R;;S;to manage;HassanSaad;manages;somebody deafblindness manages [MASK].;it;0.16707780957221985;somebody deafblindness manages it.;everything;0.07046838104724884;somebody deafblindness manages everything.;this;0.05701008066534996;somebody deafblindness manages this.
somebody deafblindness;SA;SA;non;R;;S;to have;HassanSaad;has;somebody deafblindness has [MASK].;died;0.06614172458648682;somebody deafblindness has died.;it;0.040437985211610794;somebody deafblindness has it.;problems;0.023169774562120438;somebody deafblindness has problems.
somebody deafblindness;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;somebody deafblindness instructs [MASK].;you;0.3875630795955658;somebody deafblindness instructs you.;them;0.15398649871349335;somebody deafblindness instructs them.;him;0.04984280839562416;somebody deafblindness instructs him.
somebody deafblindness;SA;SA;non;R;;S;to guide;HassanSaad;guides;somebody deafblindness guides [MASK].;you;0.39224007725715637;somebody deafblindness guides you.;us;0.1068914458155632;somebody deafblindness guides us.;them;0.0908953845500946;somebody deafblindness guides them.
somebody deafblindness;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;somebody deafblindness perceives [MASK].;this;0.18214401602745056;somebody deafblindness perceives this.;it;0.12861751019954681;somebody deafblindness perceives it.;that;0.054391566663980484;somebody deafblindness perceives that.
somebody deafblindness;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;somebody deafblindness supervises [MASK].;you;0.13976585865020752;somebody deafblindness supervises you.;them;0.13608361780643463;somebody deafblindness supervises them.;it;0.11765234917402267;somebody deafblindness supervises it.
somebody deafblindness;SA;SA;non;R;;S;to do;HassanSaad;does;somebody deafblindness does [MASK].;it;0.25838688015937805;somebody deafblindness does it.;not;0.19520533084869385;somebody deafblindness does not.;that;0.08093779534101486;somebody deafblindness does that.
somebody deafblindness;SA;SA;non;R;;S;to produce;HassanSaad;produces;somebody deafblindness produces [MASK].;problems;0.04944184049963951;somebody deafblindness produces problems.;disease;0.027941009029746056;somebody deafblindness produces disease.;blindness;0.027616143226623535;somebody deafblindness produces blindness.
somebody deafblindness;SA;SA;non;R;;S;to feel;HassanSaad;feels;somebody deafblindness feels [MASK].;different;0.03684615343809128;somebody deafblindness feels different.;good;0.03336044028401375;somebody deafblindness feels good.;better;0.02742854505777359;somebody deafblindness feels better.
somebody deafblindness;SA;SA;non;R;;S;to teache;HassanSaad;teaches;somebody deafblindness teaches [MASK].;you;0.3634859323501587;somebody deafblindness teaches you.;me;0.07015015929937363;somebody deafblindness teaches me.;us;0.06760759651660919;somebody deafblindness teaches us.
somebody deafblindness;SA;SA;non;R;;S;to lead;HassanSaad;leads;somebody deafblindness leads [MASK].;nowhere;0.24153867363929749;somebody deafblindness leads nowhere.;you;0.05550527945160866;somebody deafblindness leads you.;us;0.03954896330833435;somebody deafblindness leads us.
somebody deafblindness;SA;SA;non;R;;S;to advise;HassanSaad;advises;somebody deafblindness advises [MASK].;you;0.3450419306755066;somebody deafblindness advises you.;it;0.04773137718439102;somebody deafblindness advises it.;me;0.036460742354393005;somebody deafblindness advises me.
anybody Deaf-blind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;anybody Deaf-blind innovates [MASK].;here;0.11634757369756699;anybody deaf - blind innovates here.;today;0.09049516916275024;anybody deaf - blind innovates today.;it;0.04289320483803749;anybody deaf - blind innovates it.
anybody Deaf-blind;SA;SA;non;R;;S;to develop;HassanSaad;develops;anybody Deaf-blind develops [MASK].;aids;0.13991092145442963;anybody deaf - blind develops aids.;autism;0.09418488293886185;anybody deaf - blind develops autism.;blindness;0.056265685707330704;anybody deaf - blind develops blindness.
anybody Deaf-blind;SA;SA;non;R;;S;to manage;HassanSaad;manages;anybody Deaf-blind manages [MASK].;it;0.27915892004966736;anybody deaf - blind manages it.;this;0.05503469333052635;anybody deaf - blind manages this.;them;0.03688165545463562;anybody deaf - blind manages them.
anybody Deaf-blind;SA;SA;non;R;;S;to have;HassanSaad;has;anybody Deaf-blind has [MASK].;autism;0.06625238806009293;anybody deaf - blind has autism.;one;0.06122881546616554;anybody deaf - blind has one.;died;0.04913323000073433;anybody deaf - blind has died.
anybody Deaf-blind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;anybody Deaf-blind instructs [MASK].;you;0.33805039525032043;anybody deaf - blind instructs you.;them;0.11791057884693146;anybody deaf - blind instructs them.;him;0.08370015770196915;anybody deaf - blind instructs him.
anybody Deaf-blind;SA;SA;non;R;;S;to guide;HassanSaad;guides;anybody Deaf-blind guides [MASK].;you;0.1772359311580658;anybody deaf - blind guides you.;me;0.09158193320035934;anybody deaf - blind guides me.;them;0.08980449289083481;anybody deaf - blind guides them.
anybody Deaf-blind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;anybody Deaf-blind perceives [MASK].;this;0.21573735773563385;anybody deaf - blind perceives this.;it;0.1625693440437317;anybody deaf - blind perceives it.;them;0.0301409550011158;anybody deaf - blind perceives them.
anybody Deaf-blind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;anybody Deaf-blind supervises [MASK].;it;0.1660335510969162;anybody deaf - blind supervises it.;them;0.13313640654087067;anybody deaf - blind supervises them.;him;0.07793845236301422;anybody deaf - blind supervises him.
anybody Deaf-blind;SA;SA;non;R;;S;to do;HassanSaad;does;anybody Deaf-blind does [MASK].;it;0.44091808795928955;anybody deaf - blind does it.;this;0.16460514068603516;anybody deaf - blind does this.;not;0.11359156668186188;anybody deaf - blind does not.
anybody Deaf-blind;SA;SA;non;R;;S;to produce;HassanSaad;produces;anybody Deaf-blind produces [MASK].;aids;0.0653475895524025;anybody deaf - blind produces aids.;one;0.030876729637384415;anybody deaf - blind produces one.;it;0.02935231290757656;anybody deaf - blind produces it.
anybody Deaf-blind;SA;SA;non;R;;S;to feel;HassanSaad;feels;anybody Deaf-blind feels [MASK].;guilty;0.038900356739759445;anybody deaf - blind feels guilty.;differently;0.03877035900950432;anybody deaf - blind feels differently.;it;0.0360281765460968;anybody deaf - blind feels it.
anybody Deaf-blind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;anybody Deaf-blind teaches [MASK].;english;0.1401454508304596;anybody deaf - blind teaches english.;this;0.07888069748878479;anybody deaf - blind teaches this.;it;0.07525858283042908;anybody deaf - blind teaches it.
anybody Deaf-blind;SA;SA;non;R;;S;to lead;HassanSaad;leads;anybody Deaf-blind leads [MASK].;me;0.12087415158748627;anybody deaf - blind leads me.;you;0.08401895314455032;anybody deaf - blind leads you.;us;0.04868578910827637;anybody deaf - blind leads us.
anybody Deaf-blind;SA;SA;non;R;;S;to advise;HassanSaad;advises;anybody Deaf-blind advises [MASK].;you;0.19325700402259827;anybody deaf - blind advises you.;him;0.06271402537822723;anybody deaf - blind advises him.;me;0.06219014897942543;anybody deaf - blind advises me.
anybody Deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;anybody Deafblind innovates [MASK].;here;0.10464559495449066;anybody deafblind innovates here.;today;0.08478476107120514;anybody deafblind innovates today.;it;0.04982471093535423;anybody deafblind innovates it.
anybody Deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;anybody Deafblind develops [MASK].;aids;0.13185641169548035;anybody deafblind develops aids.;problems;0.08495308458805084;anybody deafblind develops problems.;difficulties;0.05891969054937363;anybody deafblind develops difficulties.
anybody Deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;anybody Deafblind manages [MASK].;it;0.23623189330101013;anybody deafblind manages it.;this;0.0555754154920578;anybody deafblind manages this.;them;0.04998275637626648;anybody deafblind manages them.
anybody Deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;anybody Deafblind has [MASK].;one;0.07384476065635681;anybody deafblind has one.;heard;0.0499730110168457;anybody deafblind has heard.;it;0.03633648529648781;anybody deafblind has it.
anybody Deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;anybody Deafblind instructs [MASK].;you;0.3226688802242279;anybody deafblind instructs you.;them;0.09397115558385849;anybody deafblind instructs them.;him;0.07844839990139008;anybody deafblind instructs him.
anybody Deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;anybody Deafblind guides [MASK].;you;0.31881383061408997;anybody deafblind guides you.;me;0.10291028767824173;anybody deafblind guides me.;them;0.07695351541042328;anybody deafblind guides them.
anybody Deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;anybody Deafblind perceives [MASK].;this;0.29027876257896423;anybody deafblind perceives this.;it;0.18091116845607758;anybody deafblind perceives it.;that;0.05709221214056015;anybody deafblind perceives that.
anybody Deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;anybody Deafblind supervises [MASK].;it;0.16415154933929443;anybody deafblind supervises it.;them;0.13596667349338531;anybody deafblind supervises them.;you;0.0934821292757988;anybody deafblind supervises you.
anybody Deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;anybody Deafblind does [MASK].;it;0.3590582013130188;anybody deafblind does it.;not;0.18165598809719086;anybody deafblind does not.;this;0.157797172665596;anybody deafblind does this.
anybody Deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;anybody Deafblind produces [MASK].;one;0.05674721300601959;anybody deafblind produces one.;it;0.03741840645670891;anybody deafblind produces it.;aids;0.034037791192531586;anybody deafblind produces aids.
anybody Deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;anybody Deafblind feels [MASK].;it;0.04468495771288872;anybody deafblind feels it.;uncomfortable;0.03543606400489807;anybody deafblind feels uncomfortable.;guilty;0.03460119292140007;anybody deafblind feels guilty.
anybody Deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;anybody Deafblind teaches [MASK].;english;0.1408759355545044;anybody deafblind teaches english.;this;0.0851140022277832;anybody deafblind teaches this.;it;0.061560045927762985;anybody deafblind teaches it.
anybody Deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;anybody Deafblind leads [MASK].;me;0.09748906642198563;anybody deafblind leads me.;you;0.08255086839199066;anybody deafblind leads you.;nowhere;0.05493082106113434;anybody deafblind leads nowhere.
anybody Deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;anybody Deafblind advises [MASK].;you;0.28706708550453186;anybody deafblind advises you.;me;0.06594349443912506;anybody deafblind advises me.;him;0.06542276591062546;anybody deafblind advises him.
anybody deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;anybody deafblind innovates [MASK].;here;0.10464559495449066;anybody deafblind innovates here.;today;0.08478476107120514;anybody deafblind innovates today.;it;0.04982471093535423;anybody deafblind innovates it.
anybody deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;anybody deafblind develops [MASK].;aids;0.13185641169548035;anybody deafblind develops aids.;problems;0.08495308458805084;anybody deafblind develops problems.;difficulties;0.05891969054937363;anybody deafblind develops difficulties.
anybody deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;anybody deafblind manages [MASK].;it;0.23623189330101013;anybody deafblind manages it.;this;0.0555754154920578;anybody deafblind manages this.;them;0.04998275637626648;anybody deafblind manages them.
anybody deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;anybody deafblind has [MASK].;one;0.07384476065635681;anybody deafblind has one.;heard;0.0499730110168457;anybody deafblind has heard.;it;0.03633648529648781;anybody deafblind has it.
anybody deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;anybody deafblind instructs [MASK].;you;0.3226688802242279;anybody deafblind instructs you.;them;0.09397115558385849;anybody deafblind instructs them.;him;0.07844839990139008;anybody deafblind instructs him.
anybody deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;anybody deafblind guides [MASK].;you;0.31881383061408997;anybody deafblind guides you.;me;0.10291028767824173;anybody deafblind guides me.;them;0.07695351541042328;anybody deafblind guides them.
anybody deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;anybody deafblind perceives [MASK].;this;0.29027876257896423;anybody deafblind perceives this.;it;0.18091116845607758;anybody deafblind perceives it.;that;0.05709221214056015;anybody deafblind perceives that.
anybody deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;anybody deafblind supervises [MASK].;it;0.16415154933929443;anybody deafblind supervises it.;them;0.13596667349338531;anybody deafblind supervises them.;you;0.0934821292757988;anybody deafblind supervises you.
anybody deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;anybody deafblind does [MASK].;it;0.3590582013130188;anybody deafblind does it.;not;0.18165598809719086;anybody deafblind does not.;this;0.157797172665596;anybody deafblind does this.
anybody deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;anybody deafblind produces [MASK].;one;0.05674721300601959;anybody deafblind produces one.;it;0.03741840645670891;anybody deafblind produces it.;aids;0.034037791192531586;anybody deafblind produces aids.
anybody deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;anybody deafblind feels [MASK].;it;0.04468495771288872;anybody deafblind feels it.;uncomfortable;0.03543606400489807;anybody deafblind feels uncomfortable.;guilty;0.03460119292140007;anybody deafblind feels guilty.
anybody deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;anybody deafblind teaches [MASK].;english;0.1408759355545044;anybody deafblind teaches english.;this;0.0851140022277832;anybody deafblind teaches this.;it;0.061560045927762985;anybody deafblind teaches it.
anybody deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;anybody deafblind leads [MASK].;me;0.09748906642198563;anybody deafblind leads me.;you;0.08255086839199066;anybody deafblind leads you.;nowhere;0.05493082106113434;anybody deafblind leads nowhere.
anybody deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;anybody deafblind advises [MASK].;you;0.28706708550453186;anybody deafblind advises you.;me;0.06594349443912506;anybody deafblind advises me.;him;0.06542276591062546;anybody deafblind advises him.
anybody Deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;anybody Deafblind innovates [MASK].;here;0.10464559495449066;anybody deafblind innovates here.;today;0.08478476107120514;anybody deafblind innovates today.;it;0.04982471093535423;anybody deafblind innovates it.
anybody Deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;anybody Deafblind develops [MASK].;aids;0.13185641169548035;anybody deafblind develops aids.;problems;0.08495308458805084;anybody deafblind develops problems.;difficulties;0.05891969054937363;anybody deafblind develops difficulties.
anybody Deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;anybody Deafblind manages [MASK].;it;0.23623189330101013;anybody deafblind manages it.;this;0.0555754154920578;anybody deafblind manages this.;them;0.04998275637626648;anybody deafblind manages them.
anybody Deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;anybody Deafblind has [MASK].;one;0.07384476065635681;anybody deafblind has one.;heard;0.0499730110168457;anybody deafblind has heard.;it;0.03633648529648781;anybody deafblind has it.
anybody Deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;anybody Deafblind instructs [MASK].;you;0.3226688802242279;anybody deafblind instructs you.;them;0.09397115558385849;anybody deafblind instructs them.;him;0.07844839990139008;anybody deafblind instructs him.
anybody Deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;anybody Deafblind guides [MASK].;you;0.31881383061408997;anybody deafblind guides you.;me;0.10291028767824173;anybody deafblind guides me.;them;0.07695351541042328;anybody deafblind guides them.
anybody Deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;anybody Deafblind perceives [MASK].;this;0.29027876257896423;anybody deafblind perceives this.;it;0.18091116845607758;anybody deafblind perceives it.;that;0.05709221214056015;anybody deafblind perceives that.
anybody Deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;anybody Deafblind supervises [MASK].;it;0.16415154933929443;anybody deafblind supervises it.;them;0.13596667349338531;anybody deafblind supervises them.;you;0.0934821292757988;anybody deafblind supervises you.
anybody Deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;anybody Deafblind does [MASK].;it;0.3590582013130188;anybody deafblind does it.;not;0.18165598809719086;anybody deafblind does not.;this;0.157797172665596;anybody deafblind does this.
anybody Deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;anybody Deafblind produces [MASK].;one;0.05674721300601959;anybody deafblind produces one.;it;0.03741840645670891;anybody deafblind produces it.;aids;0.034037791192531586;anybody deafblind produces aids.
anybody Deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;anybody Deafblind feels [MASK].;it;0.04468495771288872;anybody deafblind feels it.;uncomfortable;0.03543606400489807;anybody deafblind feels uncomfortable.;guilty;0.03460119292140007;anybody deafblind feels guilty.
anybody Deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;anybody Deafblind teaches [MASK].;english;0.1408759355545044;anybody deafblind teaches english.;this;0.0851140022277832;anybody deafblind teaches this.;it;0.061560045927762985;anybody deafblind teaches it.
anybody Deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;anybody Deafblind leads [MASK].;me;0.09748906642198563;anybody deafblind leads me.;you;0.08255086839199066;anybody deafblind leads you.;nowhere;0.05493082106113434;anybody deafblind leads nowhere.
anybody Deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;anybody Deafblind advises [MASK].;you;0.28706708550453186;anybody deafblind advises you.;me;0.06594349443912506;anybody deafblind advises me.;him;0.06542276591062546;anybody deafblind advises him.
anybody deafblindness;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;anybody deafblindness innovates [MASK].;today;0.06593535840511322;anybody deafblindness innovates today.;here;0.05892510339617729;anybody deafblindness innovates here.;it;0.05421445146203041;anybody deafblindness innovates it.
anybody deafblindness;SA;SA;non;R;;S;to develop;HassanSaad;develops;anybody deafblindness develops [MASK].;problems;0.0752989873290062;anybody deafblindness develops problems.;difficulties;0.06342733651399612;anybody deafblindness develops difficulties.;it;0.048767462372779846;anybody deafblindness develops it.
anybody deafblindness;SA;SA;non;R;;S;to manage;HassanSaad;manages;anybody deafblindness manages [MASK].;it;0.18142680823802948;anybody deafblindness manages it.;this;0.06185140460729599;anybody deafblindness manages this.;everything;0.028592614457011223;anybody deafblindness manages everything.
anybody deafblindness;SA;SA;non;R;;S;to have;HassanSaad;has;anybody deafblindness has [MASK].;it;0.04845800623297691;anybody deafblindness has it.;heard;0.03380250185728073;anybody deafblindness has heard.;one;0.03091629222035408;anybody deafblindness has one.
anybody deafblindness;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;anybody deafblindness instructs [MASK].;you;0.28220266103744507;anybody deafblindness instructs you.;them;0.10015000402927399;anybody deafblindness instructs them.;him;0.08073653280735016;anybody deafblindness instructs him.
anybody deafblindness;SA;SA;non;R;;S;to guide;HassanSaad;guides;anybody deafblindness guides [MASK].;you;0.35810500383377075;anybody deafblindness guides you.;me;0.07578274607658386;anybody deafblindness guides me.;them;0.06681753695011139;anybody deafblindness guides them.
anybody deafblindness;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;anybody deafblindness perceives [MASK].;this;0.2576439082622528;anybody deafblindness perceives this.;it;0.1647878736257553;anybody deafblindness perceives it.;that;0.05242741480469704;anybody deafblindness perceives that.
anybody deafblindness;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;anybody deafblindness supervises [MASK].;them;0.15283134579658508;anybody deafblindness supervises them.;it;0.1510763019323349;anybody deafblindness supervises it.;him;0.10389403998851776;anybody deafblindness supervises him.
anybody deafblindness;SA;SA;non;R;;S;to do;HassanSaad;does;anybody deafblindness does [MASK].;not;0.35178250074386597;anybody deafblindness does not.;it;0.24756349623203278;anybody deafblindness does it.;this;0.0882711410522461;anybody deafblindness does this.
anybody deafblindness;SA;SA;non;R;;S;to produce;HassanSaad;produces;anybody deafblindness produces [MASK].;problems;0.06333743780851364;anybody deafblindness produces problems.;aids;0.03562217950820923;anybody deafblindness produces aids.;trouble;0.023794887587428093;anybody deafblindness produces trouble.
