spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
somebody with significant hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody with significant hearing loss leads [MASK].;suicide;0.1576534807682037;somebody with significant hearing loss leads suicide.;dementia;0.0882596671581268;somebody with significant hearing loss leads dementia.;als;0.0534868240356445;somebody with significant hearing loss leads als.
somebody with significant hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody with significant hearing loss advises [MASK].;caution;0.1672629863023758;somebody with significant hearing loss advises caution.;this;0.1234832182526588;somebody with significant hearing loss advises this.;it;0.09471345692873;somebody with significant hearing loss advises it.
somebody with major hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody with major hearing loss innovates [MASK].;it;0.0708054825663566;somebody with major hearing loss innovates it.;today;0.063746728003025;somebody with major hearing loss innovates today.;quickly;0.0609208457171916;somebody with major hearing loss innovates quickly.
somebody with major hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody with major hearing loss develops [MASK].;it;0.1172507181763649;somebody with major hearing loss develops it.;dementia;0.0889427661895752;somebody with major hearing loss develops dementia.;problems;0.070308543741703;somebody with major hearing loss develops problems.
somebody with major hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody with major hearing loss manages [MASK].;it;0.2916783988475799;somebody with major hearing loss manages it.;this;0.0911082178354263;somebody with major hearing loss manages this.;that;0.0849494934082031;somebody with major hearing loss manages that.
somebody with major hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;somebody with major hearing loss has [MASK].;died;0.3050806820392608;somebody with major hearing loss has died.;dementia;0.1768819838762283;somebody with major hearing loss has dementia.;autism;0.0482507050037384;somebody with major hearing loss has autism.
somebody with major hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody with major hearing loss instructs [MASK].;you;0.367089182138443;somebody with major hearing loss instructs you.;him;0.1331763863563537;somebody with major hearing loss instructs him.;them;0.0926637947559356;somebody with major hearing loss instructs them.
somebody with major hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody with major hearing loss guides [MASK].;me;0.1785283684730529;somebody with major hearing loss guides me.;you;0.1635120064020156;somebody with major hearing loss guides you.;it;0.0638498365879058;somebody with major hearing loss guides it.
somebody with major hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody with major hearing loss perceives [MASK].;this;0.3077157735824585;somebody with major hearing loss perceives this.;it;0.191236063838005;somebody with major hearing loss perceives it.;that;0.0742226839065551;somebody with major hearing loss perceives that.
somebody with major hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody with major hearing loss supervises [MASK].;it;0.0988535434007644;somebody with major hearing loss supervises it.;this;0.092424489557743;somebody with major hearing loss supervises this.;you;0.0860379338264465;somebody with major hearing loss supervises you.
somebody with major hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;somebody with major hearing loss does [MASK].;not;0.2983259558677673;somebody with major hearing loss does not.;it;0.2416822910308838;somebody with major hearing loss does it.;this;0.1049080863595008;somebody with major hearing loss does this.
somebody with major hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody with major hearing loss produces [MASK].;problems;0.1280983984470367;somebody with major hearing loss produces problems.;seizures;0.0521783344447612;somebody with major hearing loss produces seizures.;blindness;0.0407786928117275;somebody with major hearing loss produces blindness.
somebody with major hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody with major hearing loss feels [MASK].;better;0.1144793480634689;somebody with major hearing loss feels better.;differently;0.0360693447291851;somebody with major hearing loss feels differently.;helpless;0.0333102755248546;somebody with major hearing loss feels helpless.
somebody with major hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody with major hearing loss teaches [MASK].;you;0.2705086767673492;somebody with major hearing loss teaches you.;this;0.0878435000777244;somebody with major hearing loss teaches this.;that;0.0626523047685623;somebody with major hearing loss teaches that.
somebody with major hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody with major hearing loss leads [MASK].;suicide;0.1264824569225311;somebody with major hearing loss leads suicide.;dementia;0.0712241157889366;somebody with major hearing loss leads dementia.;nowhere;0.061561495065689;somebody with major hearing loss leads nowhere.
somebody with major hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody with major hearing loss advises [MASK].;caution;0.169831097126007;somebody with major hearing loss advises caution.;this;0.1149965673685073;somebody with major hearing loss advises this.;it;0.1006072983145713;somebody with major hearing loss advises it.
somebody with severe hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody with severe hearing loss innovates [MASK].;quickly;0.0701333731412887;somebody with severe hearing loss innovates quickly.;today;0.061524674296379;somebody with severe hearing loss innovates today.;it;0.0582179017364978;somebody with severe hearing loss innovates it.
somebody with severe hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody with severe hearing loss develops [MASK].;it;0.1002876311540603;somebody with severe hearing loss develops it.;vertigo;0.0814190432429313;somebody with severe hearing loss develops vertigo.;dementia;0.0803843438625335;somebody with severe hearing loss develops dementia.
somebody with severe hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody with severe hearing loss manages [MASK].;it;0.2453759908676147;somebody with severe hearing loss manages it.;well;0.1344877928495407;somebody with severe hearing loss manages well.;this;0.073159635066986;somebody with severe hearing loss manages this.
somebody with severe hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;somebody with severe hearing loss has [MASK].;dementia;0.2128313332796096;somebody with severe hearing loss has dementia.;died;0.1379649490118026;somebody with severe hearing loss has died.;asthma;0.0793136954307556;somebody with severe hearing loss has asthma.
somebody with severe hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody with severe hearing loss instructs [MASK].;you;0.3147910833358764;somebody with severe hearing loss instructs you.;him;0.1211843192577362;somebody with severe hearing loss instructs him.;them;0.0850610956549644;somebody with severe hearing loss instructs them.
somebody with severe hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody with severe hearing loss guides [MASK].;me;0.175945371389389;somebody with severe hearing loss guides me.;you;0.1517046242952346;somebody with severe hearing loss guides you.;them;0.0657763332128524;somebody with severe hearing loss guides them.
somebody with severe hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody with severe hearing loss perceives [MASK].;this;0.2575375437736511;somebody with severe hearing loss perceives this.;it;0.1964436173439026;somebody with severe hearing loss perceives it.;that;0.0664831772446632;somebody with severe hearing loss perceives that.
somebody with severe hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody with severe hearing loss supervises [MASK].;you;0.0964278280735015;somebody with severe hearing loss supervises you.;it;0.0830167308449745;somebody with severe hearing loss supervises it.;them;0.0776403024792671;somebody with severe hearing loss supervises them.
somebody with severe hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;somebody with severe hearing loss does [MASK].;not;0.3947156071662903;somebody with severe hearing loss does not.;it;0.1922549456357956;somebody with severe hearing loss does it.;this;0.0772032886743545;somebody with severe hearing loss does this.
somebody with severe hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody with severe hearing loss produces [MASK].;problems;0.1203053593635559;somebody with severe hearing loss produces problems.;seizures;0.0774856507778167;somebody with severe hearing loss produces seizures.;aids;0.0486470833420753;somebody with severe hearing loss produces aids.
somebody with severe hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody with severe hearing loss feels [MASK].;better;0.1345406621694564;somebody with severe hearing loss feels better.;helpless;0.0365118794143199;somebody with severe hearing loss feels helpless.;differently;0.0346102863550186;somebody with severe hearing loss feels differently.
somebody with severe hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody with severe hearing loss teaches [MASK].;you;0.2437495291233062;somebody with severe hearing loss teaches you.;this;0.0724580213427543;somebody with severe hearing loss teaches this.;me;0.0513884164392948;somebody with severe hearing loss teaches me.
somebody with severe hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody with severe hearing loss leads [MASK].;suicide;0.1872925609350204;somebody with severe hearing loss leads suicide.;dementia;0.1462181955575943;somebody with severe hearing loss leads dementia.;als;0.0613915733993053;somebody with severe hearing loss leads als.
somebody with severe hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody with severe hearing loss advises [MASK].;caution;0.1978515833616256;somebody with severe hearing loss advises caution.;it;0.0987833887338638;somebody with severe hearing loss advises it.;this;0.0906971618533134;somebody with severe hearing loss advises this.
somebody having significant hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody having significant hearing loss innovates [MASK].;quickly;0.0708699822425842;somebody having significant hearing loss innovates quickly.;it;0.0615351609885692;somebody having significant hearing loss innovates it.;rapidly;0.0477473624050617;somebody having significant hearing loss innovates rapidly.
somebody having significant hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody having significant hearing loss develops [MASK].;dementia;0.1221402212977409;somebody having significant hearing loss develops dementia.;it;0.0763761177659034;somebody having significant hearing loss develops it.;aids;0.0666126981377601;somebody having significant hearing loss develops aids.
somebody having significant hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody having significant hearing loss manages [MASK].;it;0.2277347147464752;somebody having significant hearing loss manages it.;well;0.1431494057178497;somebody having significant hearing loss manages well.;this;0.0745074078440666;somebody having significant hearing loss manages this.
somebody having significant hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;somebody having significant hearing loss has [MASK].;died;0.2716778218746185;somebody having significant hearing loss has died.;dementia;0.234287604689598;somebody having significant hearing loss has dementia.;autism;0.0619003102183342;somebody having significant hearing loss has autism.
somebody having significant hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody having significant hearing loss instructs [MASK].;you;0.2215525805950164;somebody having significant hearing loss instructs you.;him;0.1312673091888427;somebody having significant hearing loss instructs him.;them;0.0886165872216224;somebody having significant hearing loss instructs them.
somebody having significant hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody having significant hearing loss guides [MASK].;me;0.1427728533744812;somebody having significant hearing loss guides me.;you;0.1316331773996353;somebody having significant hearing loss guides you.;us;0.0588601715862751;somebody having significant hearing loss guides us.
somebody having significant hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody having significant hearing loss perceives [MASK].;this;0.2583466172218323;somebody having significant hearing loss perceives this.;it;0.1651070415973663;somebody having significant hearing loss perceives it.;that;0.0648153275251388;somebody having significant hearing loss perceives that.
somebody having significant hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody having significant hearing loss supervises [MASK].;you;0.1108977124094963;somebody having significant hearing loss supervises you.;them;0.0969001948833465;somebody having significant hearing loss supervises them.;it;0.073148563504219;somebody having significant hearing loss supervises it.
somebody having significant hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;somebody having significant hearing loss does [MASK].;not;0.5584403276443481;somebody having significant hearing loss does not.;it;0.1148703470826149;somebody having significant hearing loss does it.;this;0.0513257458806037;somebody having significant hearing loss does this.
somebody having significant hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody having significant hearing loss produces [MASK].;problems;0.1313260495662689;somebody having significant hearing loss produces problems.;blindness;0.0661934539675712;somebody having significant hearing loss produces blindness.;seizures;0.0543118752539157;somebody having significant hearing loss produces seizures.
somebody having significant hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody having significant hearing loss feels [MASK].;better;0.11812175065279;somebody having significant hearing loss feels better.;differently;0.0398025177419185;somebody having significant hearing loss feels differently.;guilty;0.0362683311104774;somebody having significant hearing loss feels guilty.
somebody having significant hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody having significant hearing loss teaches [MASK].;you;0.2649662792682647;somebody having significant hearing loss teaches you.;this;0.0475397817790508;somebody having significant hearing loss teaches this.;me;0.0461426600813865;somebody having significant hearing loss teaches me.
somebody having significant hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody having significant hearing loss leads [MASK].;suicide;0.2273241877555847;somebody having significant hearing loss leads suicide.;dementia;0.0962655842304229;somebody having significant hearing loss leads dementia.;als;0.0474476777017116;somebody having significant hearing loss leads als.
somebody having significant hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody having significant hearing loss advises [MASK].;caution;0.2350677698850631;somebody having significant hearing loss advises caution.;this;0.0823308825492858;somebody having significant hearing loss advises this.;it;0.0671278461813926;somebody having significant hearing loss advises it.
somebody having major hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody having major hearing loss innovates [MASK].;quickly;0.0754015445709228;somebody having major hearing loss innovates quickly.;it;0.0687409564852714;somebody having major hearing loss innovates it.;rapidly;0.0405602231621742;somebody having major hearing loss innovates rapidly.
somebody having major hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody having major hearing loss develops [MASK].;dementia;0.0963307470083236;somebody having major hearing loss develops dementia.;it;0.0956142768263816;somebody having major hearing loss develops it.;aids;0.0701575428247451;somebody having major hearing loss develops aids.
somebody having major hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody having major hearing loss manages [MASK].;it;0.2252451032400131;somebody having major hearing loss manages it.;well;0.1657242625951767;somebody having major hearing loss manages well.;this;0.0683348625898361;somebody having major hearing loss manages this.
somebody having major hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;somebody having major hearing loss has [MASK].;died;0.2596841752529144;somebody having major hearing loss has died.;dementia;0.2291838079690933;somebody having major hearing loss has dementia.;autism;0.0606035664677619;somebody having major hearing loss has autism.
somebody having major hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody having major hearing loss instructs [MASK].;you;0.2717855870723724;somebody having major hearing loss instructs you.;him;0.1213410943746566;somebody having major hearing loss instructs him.;them;0.1027689352631568;somebody having major hearing loss instructs them.
somebody having major hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody having major hearing loss guides [MASK].;me;0.1754791289567947;somebody having major hearing loss guides me.;you;0.174793004989624;somebody having major hearing loss guides you.;us;0.0481513515114784;somebody having major hearing loss guides us.
somebody having major hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody having major hearing loss perceives [MASK].;this;0.2896924912929535;somebody having major hearing loss perceives this.;it;0.1628128588199615;somebody having major hearing loss perceives it.;that;0.0711634904146194;somebody having major hearing loss perceives that.
somebody having major hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody having major hearing loss supervises [MASK].;you;0.1293807923793792;somebody having major hearing loss supervises you.;them;0.0898991972208023;somebody having major hearing loss supervises them.;it;0.0722153037786483;somebody having major hearing loss supervises it.
somebody having major hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;somebody having major hearing loss does [MASK].;not;0.4634332358837127;somebody having major hearing loss does not.;it;0.1687677949666977;somebody having major hearing loss does it.;this;0.063650794327259;somebody having major hearing loss does this.
somebody having major hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody having major hearing loss produces [MASK].;problems;0.1433155983686447;somebody having major hearing loss produces problems.;blindness;0.0673534870147705;somebody having major hearing loss produces blindness.;seizures;0.0605695061385631;somebody having major hearing loss produces seizures.
somebody having major hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody having major hearing loss feels [MASK].;better;0.0962744429707527;somebody having major hearing loss feels better.;guilty;0.033962745219469;somebody having major hearing loss feels guilty.;differently;0.0329627394676208;somebody having major hearing loss feels differently.
somebody having major hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody having major hearing loss teaches [MASK].;you;0.2910498380661011;somebody having major hearing loss teaches you.;me;0.0474167540669441;somebody having major hearing loss teaches me.;this;0.04198744520545;somebody having major hearing loss teaches this.
somebody having major hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody having major hearing loss leads [MASK].;suicide;0.1932213306427002;somebody having major hearing loss leads suicide.;dementia;0.1007261350750923;somebody having major hearing loss leads dementia.;nowhere;0.0632000118494033;somebody having major hearing loss leads nowhere.
somebody having major hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody having major hearing loss advises [MASK].;caution;0.2114491909742355;somebody having major hearing loss advises caution.;this;0.0890454649925232;somebody having major hearing loss advises this.;it;0.0722041204571724;somebody having major hearing loss advises it.
somebody having severe hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody having severe hearing loss innovates [MASK].;quickly;0.072143867611885;somebody having severe hearing loss innovates quickly.;it;0.063511312007904;somebody having severe hearing loss innovates it.;today;0.0444620251655578;somebody having severe hearing loss innovates today.
somebody having severe hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody having severe hearing loss develops [MASK].;dementia;0.0860056430101394;somebody having severe hearing loss develops dementia.;it;0.0826898366212844;somebody having severe hearing loss develops it.;aids;0.0812497809529304;somebody having severe hearing loss develops aids.
somebody having severe hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody having severe hearing loss manages [MASK].;it;0.1910234987735748;somebody having severe hearing loss manages it.;well;0.1834171861410141;somebody having severe hearing loss manages well.;better;0.0718132331967353;somebody having severe hearing loss manages better.
somebody having severe hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;somebody having severe hearing loss has [MASK].;dementia;0.2246229797601699;somebody having severe hearing loss has dementia.;died;0.1560838669538498;somebody having severe hearing loss has died.;autism;0.0774612352252006;somebody having severe hearing loss has autism.
somebody having severe hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody having severe hearing loss instructs [MASK].;you;0.2362726181745529;somebody having severe hearing loss instructs you.;him;0.1117165386676788;somebody having severe hearing loss instructs him.;them;0.0850518122315406;somebody having severe hearing loss instructs them.
somebody having severe hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody having severe hearing loss guides [MASK].;me;0.1544888168573379;somebody having severe hearing loss guides me.;you;0.1426100730895996;somebody having severe hearing loss guides you.;them;0.0657076686620712;somebody having severe hearing loss guides them.
somebody having severe hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody having severe hearing loss perceives [MASK].;this;0.2340547889471054;somebody having severe hearing loss perceives this.;it;0.1702430844306945;somebody having severe hearing loss perceives it.;that;0.06205840036273;somebody having severe hearing loss perceives that.
somebody having severe hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody having severe hearing loss supervises [MASK].;you;0.1264326125383377;somebody having severe hearing loss supervises you.;them;0.0897391736507415;somebody having severe hearing loss supervises them.;it;0.067979097366333;somebody having severe hearing loss supervises it.
somebody having severe hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;somebody having severe hearing loss does [MASK].;not;0.5195779800415039;somebody having severe hearing loss does not.;it;0.1449991464614868;somebody having severe hearing loss does it.;this;0.0486512444913387;somebody having severe hearing loss does this.
somebody having severe hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody having severe hearing loss produces [MASK].;problems;0.1249992996454238;somebody having severe hearing loss produces problems.;seizures;0.0826697796583175;somebody having severe hearing loss produces seizures.;blindness;0.0537734255194664;somebody having severe hearing loss produces blindness.
somebody having severe hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody having severe hearing loss feels [MASK].;better;0.1107678636908531;somebody having severe hearing loss feels better.;helpless;0.0370360203087329;somebody having severe hearing loss feels helpless.;differently;0.0363017730414867;somebody having severe hearing loss feels differently.
somebody having severe hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody having severe hearing loss teaches [MASK].;you;0.237603098154068;somebody having severe hearing loss teaches you.;this;0.0498700477182865;somebody having severe hearing loss teaches this.;me;0.0467006079852581;somebody having severe hearing loss teaches me.
somebody having severe hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody having severe hearing loss leads [MASK].;suicide;0.2281068116426468;somebody having severe hearing loss leads suicide.;dementia;0.1223484352231025;somebody having severe hearing loss leads dementia.;als;0.0515520647168159;somebody having severe hearing loss leads als.
somebody having severe hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody having severe hearing loss advises [MASK].;caution;0.2278638482093811;somebody having severe hearing loss advises caution.;it;0.0733171999454498;somebody having severe hearing loss advises it.;this;0.0727401152253151;somebody having severe hearing loss advises this.
somebody with deafness;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody with deafness innovates [MASK].;it;0.1012830957770347;somebody with deafness innovates it.;here;0.039962638169527;somebody with deafness innovates here.;today;0.0347821824252605;somebody with deafness innovates today.
somebody with deafness;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody with deafness develops [MASK].;it;0.1072330698370933;somebody with deafness develops it.;autism;0.090697169303894;somebody with deafness develops autism.;dementia;0.067288339138031;somebody with deafness develops dementia.
somebody with deafness;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody with deafness manages [MASK].;it;0.2600477039813995;somebody with deafness manages it.;that;0.1294167339801788;somebody with deafness manages that.;this;0.0830781981348991;somebody with deafness manages this.
somebody with deafness;MS;S;non;NR;;S;to have;HassanSaad;has;somebody with deafness has [MASK].;died;0.113188698887825;somebody with deafness has died.;autism;0.1106562465429306;somebody with deafness has autism.;dementia;0.0910706669092178;somebody with deafness has dementia.
somebody with deafness;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody with deafness instructs [MASK].;you;0.3321676850318908;somebody with deafness instructs you.;him;0.1505627781152725;somebody with deafness instructs him.;them;0.1255665421485901;somebody with deafness instructs them.
somebody with deafness;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody with deafness guides [MASK].;me;0.2256979048252105;somebody with deafness guides me.;you;0.1562697440385818;somebody with deafness guides you.;us;0.1348572820425033;somebody with deafness guides us.
somebody with deafness;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody with deafness perceives [MASK].;this;0.2941369116306305;somebody with deafness perceives this.;it;0.1427416354417801;somebody with deafness perceives it.;that;0.0711787641048431;somebody with deafness perceives that.
somebody with deafness;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody with deafness supervises [MASK].;them;0.1286472678184509;somebody with deafness supervises them.;it;0.1285106688737869;somebody with deafness supervises it.;him;0.0880175083875656;somebody with deafness supervises him.
somebody with deafness;MS;S;non;NR;;S;to do;HassanSaad;does;somebody with deafness does [MASK].;it;0.281749427318573;somebody with deafness does it.;not;0.2111586779356002;somebody with deafness does not.;this;0.1379149109125137;somebody with deafness does this.
somebody with deafness;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody with deafness produces [MASK].;autism;0.1123190894722938;somebody with deafness produces autism.;seizures;0.0645689740777015;somebody with deafness produces seizures.;blindness;0.0623353160917758;somebody with deafness produces blindness.
somebody with deafness;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody with deafness feels [MASK].;differently;0.0395877584815025;somebody with deafness feels differently.;helpless;0.0352856144309043;somebody with deafness feels helpless.;better;0.0288621876388788;somebody with deafness feels better.
somebody with deafness;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody with deafness teaches [MASK].;you;0.2043007463216781;somebody with deafness teaches you.;that;0.0995307341217994;somebody with deafness teaches that.;this;0.0957855284214019;somebody with deafness teaches this.
somebody with deafness;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody with deafness leads [MASK].;me;0.1159611716866493;somebody with deafness leads me.;us;0.110112689435482;somebody with deafness leads us.;you;0.0800922587513923;somebody with deafness leads you.
somebody with deafness;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody with deafness advises [MASK].;it;0.1127166301012039;somebody with deafness advises it.;that;0.0944300889968872;somebody with deafness advises that.;this;0.0923499166965484;somebody with deafness advises this.
somebody living with deafness;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody living with deafness innovates [MASK].;it;0.0856835916638374;somebody living with deafness innovates it.;today;0.0428283363580703;somebody living with deafness innovates today.;here;0.0398901030421257;somebody living with deafness innovates here.
somebody living with deafness;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody living with deafness develops [MASK].;dementia;0.1055140048265457;somebody living with deafness develops dementia.;it;0.0838401317596435;somebody living with deafness develops it.;autism;0.0692172423005104;somebody living with deafness develops autism.
somebody living with deafness;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody living with deafness manages [MASK].;it;0.2411170601844787;somebody living with deafness manages it.;this;0.0813142880797386;somebody living with deafness manages this.;that;0.0801420882344245;somebody living with deafness manages that.
somebody living with deafness;MS;S;non;NR;;S;to have;HassanSaad;has;somebody living with deafness has [MASK].;died;0.1351783275604248;somebody living with deafness has died.;dementia;0.10828198492527;somebody living with deafness has dementia.;autism;0.0823617428541183;somebody living with deafness has autism.
somebody living with deafness;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody living with deafness instructs [MASK].;you;0.3259601891040802;somebody living with deafness instructs you.;them;0.1545193195343017;somebody living with deafness instructs them.;him;0.1218563243746757;somebody living with deafness instructs him.
somebody living with deafness;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody living with deafness guides [MASK].;you;0.2865597605705261;somebody living with deafness guides you.;me;0.1349969357252121;somebody living with deafness guides me.;them;0.1256588846445083;somebody living with deafness guides them.
somebody living with deafness;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody living with deafness perceives [MASK].;this;0.3187753558158874;somebody living with deafness perceives this.;it;0.1326151639223098;somebody living with deafness perceives it.;that;0.0777004286646843;somebody living with deafness perceives that.
somebody living with deafness;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody living with deafness supervises [MASK].;them;0.1689080893993377;somebody living with deafness supervises them.;it;0.1239461749792099;somebody living with deafness supervises it.;you;0.0947317704558372;somebody living with deafness supervises you.
somebody living with deafness;MS;S;non;NR;;S;to do;HassanSaad;does;somebody living with deafness does [MASK].;not;0.3768433332443237;somebody living with deafness does not.;it;0.2234019935131073;somebody living with deafness does it.;this;0.0965342372655868;somebody living with deafness does this.
somebody living with deafness;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody living with deafness produces [MASK].;autism;0.0755717158317565;somebody living with deafness produces autism.;aids;0.0653048306703567;somebody living with deafness produces aids.;blindness;0.0620042122900486;somebody living with deafness produces blindness.
somebody living with deafness;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody living with deafness feels [MASK].;helpless;0.0420098155736923;somebody living with deafness feels helpless.;differently;0.0399053618311882;somebody living with deafness feels differently.;different;0.0346936658024787;somebody living with deafness feels different.
somebody living with deafness;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody living with deafness teaches [MASK].;you;0.2120641469955444;somebody living with deafness teaches you.;that;0.0999906584620475;somebody living with deafness teaches that.;this;0.0967123582959175;somebody living with deafness teaches this.
somebody living with deafness;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody living with deafness leads [MASK].;me;0.1188873797655105;somebody living with deafness leads me.;nowhere;0.0985812172293663;somebody living with deafness leads nowhere.;us;0.0812446624040603;somebody living with deafness leads us.
somebody living with deafness;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody living with deafness advises [MASK].;you;0.1257393360137939;somebody living with deafness advises you.;it;0.1095242127776146;somebody living with deafness advises it.;this;0.1000672280788421;somebody living with deafness advises this.
anybody  with significant hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;anybody  with significant hearing loss innovates [MASK].;successfully;0.0864795669913292;anybody with significant hearing loss innovates successfully.;it;0.0738924071192741;anybody with significant hearing loss innovates it.;quickly;0.0673312842845916;anybody with significant hearing loss innovates quickly.
